time_stamp,AmbientConditions.AmbientHumidity.U.Actual,AmbientConditions.AmbientTemperature.U.Actual,Machine1.MotorAmperage.U.Actual,Machine1.MotorRPM.C.Actual,Machine1.MaterialPressure.U.Actual,Machine1.MaterialTemperature.U.Actual,Machine2.MotorAmperage.U.Actual,Machine2.MotorRPM.C.Actual,Machine2.MaterialPressure.U.Actual,Machine2.MaterialTemperature.U.Actual,Machine3.MotorAmperage.U.Actual,Machine3.MotorRPM.C.Actual,Machine3.MaterialPressure.U.Actual,Machine3.MaterialTemperature.U.Actual,Stage1.Output.Measurement0.U.Actual,Stage1.Output.Measurement0.U.Setpoint,Stage1.Output.Measurement1.U.Actual,Stage1.Output.Measurement1.U.Setpoint,Stage1.Output.Measurement2.U.Actual,Stage1.Output.Measurement2.U.Setpoint
6/3/2019 10:54,17.24,23.53,47.22,10.48,411.99,78.7,72.69,13.9,236.73,72.2,339.52,13.67,247.4,66.6,12.75,13.75,11.36,22.74,11.62,13.02
6/3/2019 10:54,17.24,23.53,47.49,10.48,411.21,78.8,72.63,13.94,237.65,72.1,337.74,13.64,246.96,66.6,12.73,13.75,11.38,22.74,11.63,13.02
6/3/2019 10:54,17.24,23.53,46.82,10.52,415.86,78.8,72.44,13.89,232.27,72.2,341.61,13.68,246.82,66.6,12.73,13.75,11.38,22.74,11.63,13.02
6/3/2019 10:54,17.24,23.53,46.55,10.52,420.52,78.8,72.44,13.87,231.72,72.1,348.36,13.74,247.51,66.6,12.77,13.75,11.36,22.74,11.63,13.02
6/3/2019 10:55,17.24,23.53,46.41,10.52,417.42,78.8,72.56,13.86,235.25,72.3,349.07,13.63,247.3,66.6,12.77,13.75,11.36,22.74,11.63,13.02
6/3/2019 10:55,17.24,23.53,46.68,10.48,421.54,78.8,72.56,13.93,237.27,72.3,352.05,13.67,247.45,66.6,12.77,13.75,11.36,22.74,11.63,13.02
6/3/2019 10:55,17.24,23.53,46.68,10.48,415.1,78.8,72.31,13.92,237.05,72.1,348.86,13.62,247.47,66.6,12.77,13.75,11.38,22.74,11.68,13.02
6/3/2019 10:55,17.24,23.53,46.95,10.48,406.42,78.8,72.5,13.89,235,72.3,343.57,13.61,246.78,66.6,12.77,13.75,11.38,22.74,11.68,13.02
6/3/2019 10:55,17.24,23.53,46.55,10.52,415.87,78.8,72.88,13.86,233.87,72.2,347.75,13.68,247.08,66.6,12.76,13.75,11.4,22.74,11.64,13.02
6/3/2019 10:55,17.24,23.53,46.68,10.52,418.61,78.8,72.69,13.86,237.38,72.3,345.55,13.69,246.72,66.6,12.76,13.75,11.4,22.74,11.64,13.02
6/3/2019 10:55,17.24,23.53,46.95,10.48,419.66,78.9,72.5,13.93,238.12,72.2,345.96,13.62,247.26,66.6,12.76,13.75,11.4,22.74,11.64,13.02
6/3/2019 10:55,17.24,23.53,46.68,10.52,405.59,78.9,72.38,13.9,234.75,72.2,342.3,13.71,246.75,66.6,12.75,13.75,11.38,22.74,11.63,13.02
6/3/2019 10:55,17.24,23.53,46.55,10.48,420.43,78.9,72.81,13.91,232.92,72.4,344.98,13.58,246.71,66.6,12.75,13.75,11.38,22.74,11.63,13.02
6/3/2019 10:55,17.24,23.53,46.14,10.52,409.44,78.9,72.75,13.89,236.97,72.2,344.35,13.58,246.74,66.6,12.75,13.75,11.4,22.74,11.63,13.02
6/3/2019 10:55,17.24,23.53,45.88,10.48,416.69,78.9,72.56,13.89,237.83,72.4,344.79,13.74,246.67,66.7,12.75,13.75,11.4,22.74,11.63,13.02
6/3/2019 10:55,17.24,23.53,46.41,10.48,416.67,78.9,72.31,13.87,231.78,72.3,340.85,13.75,247.32,66.7,12.76,13.75,11.36,22.74,11.66,13.02
6/3/2019 10:55,17.24,23.53,46.68,10.52,422.81,78.9,72.44,13.93,230.88,72.3,339.05,13.7,246.72,66.7,12.76,13.75,11.36,22.74,11.66,13.02
6/3/2019 10:55,17.24,23.53,46.55,10.45,407.37,79,72.81,13.91,235.62,72.5,339.24,13.63,246.71,66.7,12.76,13.75,11.36,22.74,11.66,13.02
6/3/2019 10:55,17.24,23.53,46.68,10.48,408.88,79,72.75,13.91,237.13,72.3,341.21,13.62,247.03,66.7,12.72,13.75,11.41,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,45.74,10.52,412.01,79,72.31,13.87,233.18,72.5,341.38,13.7,246.72,66.7,12.72,13.75,11.41,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,45.74,10.52,417.42,79,72.63,13.92,232.52,72.3,343.43,13.7,247.2,66.7,12.75,13.75,11.5,22.74,11.57,13.02
6/3/2019 10:55,17.24,23.53,46.01,10.48,414.31,79,72.63,13.92,234.22,72.5,345.41,13.68,246.72,66.7,12.75,13.75,11.5,22.74,11.57,13.02
6/3/2019 10:55,17.24,23.53,46.14,10.48,414.71,79,72.69,13.95,237,72.6,343.87,13.73,246.72,66.7,12.75,13.75,11.5,22.74,11.57,13.02
6/3/2019 10:55,17.24,23.53,46.14,10.52,413.82,79,72.44,13.94,237.87,72.4,347.74,13.69,246.69,66.7,12.76,13.75,11.49,22.74,11.58,13.02
6/3/2019 10:55,17.24,23.53,46.01,10.48,403.5,79,72.56,13.9,234.62,72.6,339.73,13.47,246.65,66.7,12.76,13.75,11.49,22.74,11.58,13.02
6/3/2019 10:55,17.24,23.53,45.47,10.52,414.02,79,72.5,13.86,233.48,72.4,333.13,13.59,246.73,66.7,12.76,13.75,11.49,22.74,11.58,13.02
6/3/2019 10:55,17.24,23.53,45.74,10.48,416.55,79,72.5,13.92,236.95,72.6,343.6,13.58,246.74,66.7,12.76,13.75,11.5,22.74,11.62,13.02
6/3/2019 10:55,17.24,23.53,46.14,10.48,417.42,79.1,72.63,13.93,237.27,72.6,345.11,13.88,246.72,66.7,12.76,13.75,11.5,22.74,11.62,13.02
6/3/2019 10:55,17.24,23.53,46.28,10.52,403.52,79.1,72.56,13.9,232.48,72.4,340.67,13.73,246.72,66.7,12.74,13.75,11.44,22.74,11.65,13.02
6/3/2019 10:55,17.24,23.53,46.55,10.52,417.44,79.1,72.5,13.86,230.88,72.7,343.37,13.63,246.73,66.8,12.74,13.75,11.44,22.74,11.65,13.02
6/3/2019 10:55,17.24,23.53,46.14,10.55,408.93,79.1,72.63,13.93,235.92,72.4,346.44,13.64,246.73,66.8,12.77,13.75,11.45,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,45.74,10.52,415.85,79.1,72.31,13.89,236.95,72.7,346.24,13.73,246.72,66.8,12.77,13.75,11.45,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,45.74,10.52,413.51,79.1,72.31,13.86,231.8,72.7,341.94,13.85,246.91,66.8,12.77,13.75,11.45,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,45.74,10.52,421.28,79.1,72.44,13.86,230.83,72.5,342.4,13.67,246.74,66.8,12.76,13.75,11.52,22.74,11.56,13.02
6/3/2019 10:55,17.24,23.53,45.34,10.48,406.47,79.1,72.88,13.85,234.52,72.7,339.84,13.72,246.68,66.8,12.76,13.75,11.52,22.74,11.56,13.02
6/3/2019 10:55,17.24,23.53,46.01,10.48,403.53,79.2,72.63,13.9,236.65,72.5,346.27,13.62,246.74,66.8,12.76,13.75,11.52,22.74,11.56,13.02
6/3/2019 10:55,17.24,23.53,45.61,10.52,410.48,79.2,72.19,13.9,236.57,72.7,331.95,13.66,246.7,66.8,12.79,13.75,11.51,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,45.47,10.48,414.39,79.2,72.44,13.91,234.43,72.8,338.85,13.62,246.74,66.8,12.79,13.75,11.51,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,45.34,10.52,413.02,79.2,72.69,13.91,233.13,72.6,340.37,13.69,246.73,66.8,12.75,13.75,11.44,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,45.61,10.48,410.43,79.2,72.88,13.89,235.75,72.8,351.53,13.66,246.51,66.8,12.75,13.75,11.44,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,45.74,10.52,411.23,79.2,72.5,13.87,237.12,72.6,355.5,13.62,246.69,66.8,12.74,13.75,11.58,22.74,11.59,13.02
6/3/2019 10:55,17.24,23.53,45.61,10.48,400.43,79.2,72.06,13.87,233.1,72.8,335.82,13.59,246.74,66.8,12.74,13.75,11.58,22.74,11.59,13.02
6/3/2019 10:55,17.24,23.53,45.07,10.52,411.26,79.2,72.44,13.92,231.65,72.6,332.38,13.48,246.73,66.8,12.74,13.75,11.58,22.74,11.59,13.02
6/3/2019 10:55,17.24,23.53,45.2,10.48,413.6,79.2,72.5,13.85,235.3,72.7,339.99,13.64,246.67,66.8,12.76,13.75,11.55,22.74,11.6,13.02
6/3/2019 10:55,17.24,23.53,45.47,10.48,417.31,79.3,72.69,13.89,236.4,72.8,346.36,13.81,246.48,66.8,12.76,13.75,11.55,22.74,11.6,13.02
6/3/2019 10:55,17.24,23.53,46.14,10.48,400.41,79.3,72.31,13.91,230.78,72.7,351.02,13.79,246.7,66.8,12.76,13.75,11.45,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,46.14,10.48,413.53,79.3,72.44,13.92,229.67,72.8,341.61,13.62,246.72,66.9,12.76,13.75,11.45,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,45.2,10.55,406.65,79.3,72.56,13.86,234.48,72.7,336.71,13.63,246.71,66.9,12.76,13.75,11.45,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,44.8,10.52,413.56,79.3,72.56,13.93,236.52,72.7,333.88,13.66,246.7,66.9,12.74,13.75,11.55,22.74,11.59,13.02
6/3/2019 10:55,17.24,23.53,44.93,10.52,411.72,79.3,72.44,13.9,232.8,72.9,344.79,13.6,246.29,66.9,12.74,13.75,11.55,22.74,11.59,13.02
6/3/2019 10:55,17.24,23.53,45.2,10.52,419.69,79.3,72.56,13.89,232.62,72.8,345.92,13.78,246.65,66.9,12.73,13.75,11.54,22.74,11.62,13.02
6/3/2019 10:55,17.24,23.53,45.34,10.48,404.63,79.3,72.63,13.85,232.97,72.9,336.98,13.68,245.95,66.9,12.73,13.75,11.54,22.74,11.62,13.02
6/3/2019 10:55,17.24,23.53,45.61,10.52,401.79,79.4,72.56,13.89,236.03,72.8,353.32,13.52,246.53,66.9,12.73,13.75,11.54,22.74,11.62,13.02
6/3/2019 10:55,17.24,23.53,44.66,10.52,409.52,79.4,72.25,13.89,237.08,72.9,341.46,13.71,246.07,66.9,12.74,13.75,11.55,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,44.4,10.52,414.32,79.4,72.56,13.91,233.67,72.9,339.03,13.7,246.19,66.9,12.74,13.75,11.55,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,44.8,10.48,413.13,79.4,72.63,13.92,232,72.9,346.63,13.58,245.96,66.9,12.74,13.75,11.56,22.74,11.57,13.02
6/3/2019 10:55,17.24,23.53,45.34,10.48,407.28,79.4,72.69,13.89,235.22,72.9,332.23,13.5,245.19,66.9,12.74,13.75,11.56,22.74,11.57,13.02
6/3/2019 10:55,17.24,23.53,45.61,10.48,412.77,79.4,72.56,13.93,236.27,72.9,337.88,13.66,245.85,66.9,12.74,13.75,11.56,22.74,11.57,13.02
6/3/2019 10:55,17.24,23.53,45.61,10.48,402.75,79.4,72.19,13.93,231.02,72.9,339.54,13.83,245.94,66.9,12.78,13.75,11.55,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,45.2,10.52,412.8,79.4,72.44,13.9,229.23,72.9,340.98,13.84,245.96,66.9,12.78,13.75,11.55,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,45.2,10.52,415.09,79.4,72.56,13.87,234.7,73,348.32,13.75,246.2,66.9,12.74,13.75,11.49,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,45.88,10.48,418.73,79.5,72.63,13.86,235.97,72.9,342.57,13.58,245.19,67,12.74,13.75,11.49,22.74,11.61,13.02
6/3/2019 10:55,17.24,23.53,45.74,10.48,402.73,79.5,72.31,13.9,231,73,335.78,13.75,245.68,67,12.75,13.75,11.6,22.74,11.62,13.02
6/3/2019 10:55,17.24,23.53,46.01,10.48,416.62,79.5,72.25,13.87,230.18,72.9,337.43,13.7,245.16,67,12.75,13.75,11.6,22.74,11.62,13.02
6/3/2019 10:56,17.24,23.53,45.61,10.52,409.33,79.5,72.69,13.87,233.32,73,345.96,13.65,244.43,67,12.75,13.75,11.6,22.74,11.62,13.02
6/3/2019 10:56,17.24,23.53,45.47,10.52,416.7,79.5,72.56,13.89,235.22,73,343.04,13.74,245.22,67,12.74,13.75,11.59,22.74,11.63,13.02
6/3/2019 10:56,17.24,23.53,45.47,10.48,413.56,79.5,72.44,13.9,236,73,344.27,13.69,245.05,67,12.74,13.75,11.59,22.74,11.63,13.02
6/3/2019 10:56,17.24,23.53,46.14,10.45,422.05,79.5,72.44,13.86,233.4,73,337.29,13.68,245.19,67,12.76,13.75,11.56,22.74,11.63,13.02
6/3/2019 10:56,17.24,23.53,46.14,10.48,409.27,79.5,72.5,13.84,232.13,73,339,13.69,245.17,67,12.76,13.75,11.56,22.74,11.63,13.02
6/3/2019 10:56,17.24,23.53,46.41,10.52,404.29,79.5,72.88,13.93,235.22,73.1,340.33,13.69,245.16,67,12.76,13.75,11.56,22.74,11.63,13.02
6/3/2019 10:56,17.24,23.53,46.01,10.48,412.81,79.5,72.5,13.92,236.3,73.1,345.17,13.66,245.57,67,12.76,13.75,11.49,22.74,11.66,13.02
6/3/2019 10:56,17.24,23.53,46.01,10.52,416.68,79.6,72.44,13.87,232,73,341.98,13.79,245.14,67,12.76,13.75,11.49,22.74,11.66,13.02
6/3/2019 10:56,17.24,23.53,45.88,10.48,414.33,79.6,72.44,13.86,230.57,73.1,350.75,13.75,245.17,67,12.73,13.75,11.44,22.74,11.62,13.02
6/3/2019 10:56,17.24,23.53,45.88,10.52,413.44,79.6,72.31,13.87,234.78,73,339.55,13.64,245.18,67,12.73,13.75,11.44,22.74,11.62,13.02
6/3/2019 10:56,17.24,23.53,46.01,10.52,414.33,79.6,72.56,13.89,235.83,73.1,337.21,13.6,245.15,67,12.77,13.75,11.54,22.74,11.65,13.02
6/3/2019 10:56,17.24,23.53,45.88,10.48,404.76,79.6,72.25,13.87,230.32,73.2,343.22,13.69,245.37,67,12.77,13.75,11.54,22.74,11.65,13.02
6/3/2019 10:56,17.24,23.53,45.74,10.48,414.35,79.6,72.56,13.9,229.57,73.1,335.75,13.74,245.18,67,12.77,13.75,11.54,22.74,11.65,13.02
6/3/2019 10:56,17.24,23.53,45.88,10.48,415.87,79.6,72.69,13.89,233.57,73.2,335.23,13.74,245.74,67,12.74,13.75,11.5,22.74,11.59,13.02
6/3/2019 10:56,17.24,23.53,46.28,10.48,418.21,79.6,72.5,13.91,235.45,73.1,343.53,13.74,245.16,67,12.74,13.75,11.5,22.74,11.59,13.02
6/3/2019 10:56,17.24,23.53,46.41,10.48,402.9,79.6,72.38,13.9,233.78,73.2,337.88,13.68,245.22,67.1,12.79,13.75,11.56,22.74,11.65,13.02
6/3/2019 10:56,17.24,23.53,46.68,10.52,417.52,79.7,72.44,13.9,232.32,73.2,341.5,13.75,245.92,67.1,12.79,13.75,11.56,22.74,11.65,13.02
6/3/2019 10:56,17.24,23.53,46.41,10.48,408.45,79.7,72.94,13.86,232,73.2,337.38,13.74,245.16,67.1,12.75,13.75,11.43,22.74,11.65,13.02
6/3/2019 10:56,17.24,23.53,46.28,10.48,415.86,79.7,72.69,13.87,235.97,73.2,336.18,13.53,245.65,67.1,12.75,13.75,11.43,22.74,11.65,13.02
6/3/2019 10:56,17.24,23.53,46.41,10.52,413.56,79.7,72.31,13.91,236.32,73.2,341.01,13.65,245.14,67.1,12.75,13.75,11.43,22.74,11.65,13.02
6/3/2019 10:56,17.24,23.53,46.68,10.52,422.08,79.7,72.44,13.93,233.08,73.3,336.05,13.7,245.19,67.1,12.75,13.75,11.44,22.74,11.63,13.02
6/3/2019 10:56,17.24,23.53,46.68,10.48,407.81,79.7,72.5,13.94,231.45,73.2,341.02,13.75,245.47,67.1,12.75,13.75,11.44,22.74,11.63,13.02
6/3/2019 10:56,17.24,23.53,47.36,10.45,404.81,79.7,72.88,13.87,234.82,73.2,345.06,13.79,245.19,67.1,12.74,13.75,11.5,22.74,11.66,13.02
6/3/2019 10:56,17.24,23.53,46.41,10.48,412.01,79.7,72.69,13.91,235.75,73.3,345.2,13.63,245.17,67.1,12.74,13.75,11.5,22.74,11.66,13.02
6/3/2019 10:56,17.24,23.53,46.28,10.48,415.84,79.7,72.25,13.93,229.8,73.2,345.78,13.57,245.16,67.1,12.74,13.75,11.5,22.74,11.66,13.02
6/3/2019 10:56,17.24,23.53,46.55,10.48,414.71,79.7,72.5,13.91,228.75,73.3,340.52,13.69,245.15,67.1,12.75,13.75,11.48,22.74,11.65,13.02
6/3/2019 10:56,17.24,23.53,46.82,10.48,410.36,79.7,72.44,13.93,234.27,73.3,336.49,13.64,245.14,67.1,12.75,13.75,11.48,22.74,11.65,13.02
6/3/2019 10:56,17.24,23.53,46.82,10.48,415.11,79.8,72.69,13.87,235.65,73.3,345.2,13.67,245.18,67.1,12.76,13.75,11.44,22.74,11.65,13.02
6/3/2019 10:56,17.24,23.53,46.41,10.48,404.61,79.8,72.25,13.87,230.93,73.3,348.85,13.7,245.2,67.1,12.76,13.75,11.44,22.74,11.65,13.02
6/3/2019 10:56,17.24,23.53,46.01,10.52,414.29,79.8,72.44,13.85,229.75,73.3,336.74,13.68,245.15,67.1,12.76,13.75,11.44,22.74,11.65,13.02
6/3/2019 10:56,17.24,23.53,46.01,10.52,416.4,79.8,72.69,13.9,232.7,73.3,336.44,13.61,245.16,67.1,12.76,13.75,11.37,22.74,11.65,13.02
6/3/2019 10:56,17.24,23.53,46.55,10.48,418.75,79.8,72.5,13.9,235.17,73.3,339.73,13.61,245.2,67.1,12.76,13.75,11.37,22.74,11.65,13.02
6/3/2019 10:56,17.24,23.53,46.55,10.48,402.75,79.8,72.44,13.94,235.38,73.4,341.86,13.7,245.14,67.2,12.74,13.75,11.46,22.74,11.68,13.02
6/3/2019 10:56,17.24,23.53,46.55,10.48,415.85,79.8,72.56,13.92,233.23,73.4,344.12,13.75,245.16,67.2,12.74,13.75,11.46,22.74,11.68,13.02
6/3/2019 10:56,17.24,23.53,46.01,10.52,408.15,79.8,72.56,13.86,231.92,73.4,333.58,13.8,245.28,67.2,12.74,13.75,11.46,22.74,11.68,13.02
6/3/2019 10:56,17.24,23.53,45.88,10.52,414.37,79.8,72.63,13.87,235.08,73.4,342.73,13.73,245.17,67.2,12.76,13.75,11.5,22.74,11.62,13.02
6/3/2019 10:56,17.24,23.53,45.88,10.52,412.02,79.8,72.25,13.93,235.87,73.4,340.56,13.69,245.14,67.2,12.76,13.75,11.5,22.74,11.62,13.02
6/3/2019 10:56,17.24,23.53,45.88,10.48,420.49,79.8,72.5,13.91,231.78,73.4,336.87,13.7,244.58,67.2,12.73,13.75,11.43,22.74,11.71,13.02
6/3/2019 10:56,17.24,23.53,45.61,10.48,407.34,79.8,72.44,13.94,230.35,73.4,332.78,13.69,245.13,67.2,12.73,13.75,11.43,22.74,11.71,13.02
6/3/2019 10:56,17.24,23.53,46.41,10.45,402.72,79.8,72.63,13.91,234.3,73.4,339,13.75,244.79,67.2,12.73,13.75,11.43,22.74,11.71,13.02
6/3/2019 10:56,17.24,23.53,45.88,10.52,410.2,79.8,72.63,13.91,235.7,73.4,338.43,13.76,245.15,67.2,12.73,13.75,11.42,22.74,11.69,13.02
6/3/2019 10:56,17.24,23.53,46.41,10.48,415.07,79.9,72,13.93,229.92,73.4,343.57,13.7,244.71,67.2,12.73,13.75,11.42,22.74,11.69,13.02
6/3/2019 10:56,17.24,23.53,46.82,10.48,414.31,79.9,72.44,13.85,228.98,73.4,340.95,13.67,244.67,67.2,12.73,13.75,11.42,22.74,11.69,13.02
6/3/2019 10:56,17.24,23.53,46.55,10.48,407.54,79.9,72.63,13.87,233.32,73.4,338.17,13.75,245.14,67.2,12.75,13.75,11.48,22.74,11.63,13.02
6/3/2019 10:56,17.24,23.53,46.41,10.52,415.07,79.9,72.63,13.89,235.13,73.5,341.16,13.71,244.38,67.2,12.75,13.75,11.48,22.74,11.63,13.02
6/3/2019 10:56,17.24,23.53,46.68,10.48,402.81,79.9,72.38,13.86,233.52,73.4,339.1,13.61,245.05,67.2,12.76,13.75,11.51,22.74,11.62,13.02
6/3/2019 10:56,17.24,23.53,46.68,10.48,412.19,79.9,72.31,13.84,232.57,73.5,343.35,13.52,244.61,67.2,12.76,13.75,11.51,22.74,11.62,13.02
6/3/2019 10:56,17.24,23.53,46.55,10.52,413.55,79.9,72.88,13.89,232.15,73.5,336.34,13.45,244.56,67.2,12.75,13.75,11.44,22.74,11.66,13.02
6/3/2019 10:56,17.24,23.53,46.82,10.48,417.41,79.9,72.69,13.93,235.05,73.5,340.11,13.67,245.17,67.2,12.75,13.75,11.44,22.74,11.66,13.02
6/3/2019 10:56,17.24,23.53,46.68,10.52,401.92,79.9,72.69,13.86,236.1,73.5,340.27,13.82,244.37,67.2,12.75,13.75,11.44,22.74,11.66,13.02
6/3/2019 10:56,17.24,23.53,46.95,10.48,413.05,79.9,72.5,13.91,232.58,73.5,342.39,13.64,245.13,67.2,12.76,13.75,11.4,22.74,11.7,13.02
6/3/2019 10:56,17.24,23.53,46.95,10.48,408.17,79.9,72.5,13.86,231.02,73.5,345.92,13.77,244.41,67.3,12.76,13.75,11.4,22.74,11.7,13.02
6/3/2019 10:56,17.24,23.53,46.82,10.48,414.29,79.9,72.63,13.86,234.92,73.5,335.1,13.67,244.59,67.3,12.74,13.75,11.49,22.74,11.64,13.02
6/3/2019 10:56,17.24,23.53,46.55,10.48,412.01,79.9,72.56,13.9,235.82,73.6,342.66,13.76,245.17,67.3,12.74,13.75,11.49,22.74,11.64,13.02
6/3/2019 10:56,17.24,23.53,47.09,10.48,420.08,79.9,72.44,13.91,229.63,73.6,339.98,13.82,244.9,67.3,12.74,13.75,11.49,22.74,11.64,13.02
6/3/2019 10:56,17.24,23.53,47.09,10.52,408.12,79.9,72.5,13.85,228.85,73.6,338.94,13.65,244.94,67.3,12.76,13.75,11.5,22.74,11.64,13.02
6/3/2019 10:56,17.24,23.53,47.49,10.48,401.26,80,72.38,13.86,233.78,73.6,337.31,13.69,245.18,67.3,12.76,13.75,11.5,22.74,11.64,13.02
6/3/2019 10:56,17.24,23.53,47.22,10.48,410.91,80,72.63,13.86,235,73.6,344.29,13.75,244.4,67.3,12.79,13.75,11.45,22.74,11.67,13.02
6/3/2019 10:56,17.24,23.53,47.36,10.48,414.34,80,72.19,13.91,230.85,73.6,345.3,13.7,245.16,67.3,12.79,13.75,11.45,22.74,11.67,13.02
6/3/2019 10:56,17.24,23.53,47.49,10.48,414.39,80,72.69,13.91,229.85,73.6,342.92,13.7,245.05,67.3,12.79,13.75,11.45,22.74,11.67,13.02
6/3/2019 10:57,17.24,23.53,48.03,10.48,405.21,80,72.81,13.94,232.32,73.6,337.74,13.61,245,67.3,12.77,13.75,11.54,22.74,11.63,13.02
6/3/2019 10:57,17.24,23.53,47.49,10.55,415.86,80,72.63,13.89,234.92,73.7,339.7,13.52,245.19,67.3,12.77,13.75,11.54,22.74,11.63,13.02
6/3/2019 10:57,17.24,23.53,47.36,10.48,405.07,80,72.38,13.89,235.75,73.6,339.33,13.75,244.4,67.3,12.78,13.75,11.43,22.74,11.67,13.02
6/3/2019 10:57,17.24,23.53,46.95,10.52,413.93,80,72.44,13.93,232.93,73.7,344.54,13.57,245.16,67.3,12.78,13.75,11.43,22.74,11.67,13.02
6/3/2019 10:57,17.24,23.53,47.09,10.52,414.22,80,72.81,13.87,231.43,73.7,346.93,13.66,244.42,67.3,12.78,13.75,11.43,22.74,11.67,13.02
6/3/2019 10:57,17.24,23.53,47.49,10.52,418.22,80,72.81,13.9,234.92,73.7,333.76,13.73,244.82,67.3,12.76,13.75,11.52,22.74,11.63,13.02
6/3/2019 10:57,17.24,23.53,48.03,10.48,402.67,80,72.44,13.85,235.87,73.6,341.89,13.79,244.4,67.3,12.76,13.75,11.52,22.74,11.63,13.02
6/3/2019 10:57,17.24,23.53,48.97,10.45,412.02,80,72.44,13.86,231.58,73.7,342.4,13.79,244.4,67.3,12.76,13.75,11.52,22.74,11.63,13.02
6/3/2019 10:57,17.24,23.53,48.3,10.52,409.5,80,72.38,13.87,229.78,73.7,339.32,13.74,244.43,67.3,12.75,13.75,11.47,22.74,11.64,13.02
6/3/2019 10:57,17.24,23.53,48.16,10.48,415.09,80,72.75,13.92,234.23,73.7,339.33,13.71,244.41,67.3,12.75,13.75,11.47,22.74,11.64,13.02
6/3/2019 10:57,17.24,23.53,49.1,10.48,411.99,80,72.63,13.93,235.18,73.8,341.84,13.79,244.39,67.3,12.76,13.75,11.53,22.74,11.67,13.02
6/3/2019 10:57,17.24,23.53,50.32,10.48,420.49,80,72.25,13.9,229.98,73.7,336.79,13.53,244.54,67.4,12.76,13.75,11.53,22.74,11.67,13.02
6/3/2019 10:57,17.24,23.53,49.24,10.52,409.82,80,72.44,13.87,228.85,73.8,348.11,13.67,244.4,67.4,12.76,13.75,11.53,22.74,11.67,13.02
6/3/2019 10:57,17.24,23.53,50.32,10.45,403,80,72.56,13.91,232.83,73.7,341.45,13.72,245.04,67.4,12.73,13.75,11.44,22.74,11.66,13.02
6/3/2019 10:57,17.24,23.53,50.58,10.48,411.97,80,72.63,13.93,235.05,73.8,333.63,13.57,244.4,67.4,12.73,13.75,11.44,22.74,11.66,13.02
6/3/2019 10:57,17.24,23.53,51.8,10.48,415.05,80,72.44,13.91,234.02,73.7,340.52,13.5,244.39,67.4,12.73,13.75,11.44,22.74,11.66,13.02
6/3/2019 10:57,17.24,23.53,53.41,10.45,412.9,80,72.44,13.84,232.27,73.7,338.66,13.61,244.38,67.4,12.77,13.75,11.59,22.74,11.68,13.02
6/3/2019 10:57,17.24,23.53,53.28,10.48,408.35,80,72.81,13.85,231.87,73.8,338.69,13.76,244.39,67.4,12.77,13.75,11.59,22.74,11.68,13.02
6/3/2019 10:57,17.24,23.53,53.28,10.52,414.69,80,72.5,13.85,235.22,73.7,337.43,13.68,244.37,67.4,12.76,13.75,11.52,22.74,11.62,13.02
6/3/2019 10:57,17.24,23.53,53.54,10.48,403.49,80,72.63,13.9,235.92,73.9,339.4,13.69,244.39,67.4,12.76,13.75,11.52,22.74,11.62,13.02
6/3/2019 10:57,17.24,23.53,53.28,10.55,413.06,80,72.5,13.94,232.43,73.7,344.66,13.78,244.37,67.4,12.79,13.75,11.47,22.74,11.68,13.02
6/3/2019 10:57,17.24,23.53,54.35,10.45,414.29,80,72.56,13.84,231.07,73.7,343.74,13.79,244.39,67.4,12.79,13.75,11.47,22.74,11.68,13.02
6/3/2019 10:57,17.24,23.53,54.62,10.52,416.87,80,72.69,13.89,234.73,73.9,334.27,13.71,244.41,67.4,12.79,13.75,11.47,22.74,11.68,13.02
6/3/2019 10:57,17.24,23.53,53.28,10.55,402.66,80,72.44,13.86,235.48,73.7,331.4,13.64,244.37,67.4,12.74,13.75,11.41,22.74,11.7,13.02
6/3/2019 10:57,17.24,23.53,54.76,10.45,414.27,80,72.44,13.87,229.48,73.9,336.38,13.56,244.38,67.4,12.74,13.75,11.41,22.74,11.7,13.02
6/3/2019 10:57,17.24,23.53,54.35,10.52,406.75,80,72.56,13.89,228.85,73.7,343.74,13.76,244.35,67.4,12.77,13.75,11.58,22.74,11.65,13.02
6/3/2019 10:57,17.24,23.53,54.49,10.52,414.79,80,72.75,13.9,233.8,73.7,341.31,13.74,244.39,67.4,12.77,13.75,11.58,22.74,11.65,13.02
